name,height,mass,hair_color,skin_color,eye_color,birth_year,sex,gender,homeworld,species
Luke Skywalker,172,77,blond,fair,blue,19,male,masculine,Tatooine,Human
C-3PO,167,75,NA,gold,yellow,112,none,masculine,Tatooine,Droid
R2-D2,96,32,NA,white, blue,red,33,none,masculine,Naboo,Droid
Darth Vader,202,136,none,white,yellow,41.9,male,masculine,Tatooine,Human
Leia Organa,150,49,brown,light,brown,19,female,feminine,Alderaan,Human
Owen Lars,178,120,brown, grey,light,blue,52,male,masculine,Tatooine,Human
Beru Whitesun lars,165,75,brown,light,blue,47,female,feminine,Tatooine,Human
R5-D4,97,32,NA,white, red,red,NA,none,masculine,Tatooine,Droid
Biggs Darklighter,183,84,black,light,brown,24,male,masculine,Tatooine,Human
Obi-Wan Kenobi,182,77,auburn, white,fair,blue-gray,57,male,masculine,Stewjon,Human
